Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.; kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert; kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.; kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;  rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;   rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;   rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;   274; 0.936000E+06; 0.417262E+04;-0.483344E+05;-0.545810E+04;-0.470489E+05; 0.220053E+06; 0.000000E+00;-0.267102E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.231832E+06; 0.413551E+02; 0.000000E+00; 0.117795E+05; 0.504835E+04;
  1;   284; 0.972000E+06; 0.386466E+04;-0.431135E+05;-0.566963E+04;-0.413085E+05; 0.235020E+06; 0.000000E+00;-0.276328E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.247256E+06; 0.441063E+02; 0.000000E+00; 0.122360E+05; 0.524400E+04;
  1;   294; 0.100800E+07; 0.370938E+04;-0.407025E+05;-0.587642E+04;-0.385355E+05; 0.246968E+06; 0.000000E+00;-0.285503E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.259650E+06; 0.463173E+02; 0.000000E+00; 0.126823E+05; 0.543527E+04;
  1;   304; 0.104400E+07; 0.352988E+04;-0.379221E+05;-0.607846E+04;-0.353736E+05; 0.259252E+06; 0.000000E+00;-0.294626E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.272371E+06; 0.485864E+02; 0.000000E+00; 0.131183E+05; 0.562213E+04;
  1;   314; 0.108000E+07; 0.326420E+04;-0.338575E+05;-0.627626E+04;-0.308454E+05; 0.272851E+06; 0.000000E+00;-0.303696E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.286396E+06; 0.510883E+02; 0.000000E+00; 0.135452E+05; 0.580509E+04;
  1;   324; 0.111600E+07; 0.299265E+04;-0.297356E+05;-0.647006E+04;-0.262582E+05; 0.286458E+06; 0.000000E+00;-0.312716E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.300421E+06; 0.535902E+02; 0.000000E+00; 0.139635E+05; 0.598434E+04;
  1;   334; 0.115200E+07; 0.308718E+04;-0.331846E+05;-0.666070E+04;-0.296111E+05; 0.292076E+06; 0.000000E+00;-0.321687E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.306451E+06; 0.546658E+02; 0.000000E+00; 0.143749E+05; 0.616067E+04;
  1;   344; 0.118800E+07; 0.343270E+04;-0.383366E+05;-0.684967E+04;-0.349196E+05; 0.295699E+06; 0.000000E+00;-0.330618E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.310481E+06; 0.553848E+02; 0.000000E+00; 0.147827E+05; 0.633545E+04;
  1;   354; 0.122400E+07; 0.362705E+04;-0.384428E+05;-0.703626E+04;-0.350336E+05; 0.304480E+06; 0.000000E+00;-0.339514E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.319665E+06; 0.570230E+02; 0.000000E+00; 0.151854E+05; 0.650803E+04;
  1;   364; 0.126000E+07; 0.325218E+04;-0.313356E+05;-0.721513E+04;-0.273727E+05; 0.321008E+06; 0.000000E+00;-0.348381E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.336580E+06; 0.600403E+02; 0.000000E+00; 0.155714E+05; 0.667347E+04;
  1;   374; 0.129600E+07; 0.278596E+04;-0.242716E+05;-0.738518E+04;-0.196724E+05; 0.337556E+06; 0.000000E+00;-0.357228E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.353494E+06; 0.630575E+02; 0.000000E+00; 0.159384E+05; 0.683076E+04;
  1;   384; 0.133200E+07; 0.292907E+04;-0.277280E+05;-0.754331E+04;-0.231138E+05; 0.342946E+06; 0.000000E+00;-0.366059E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.359225E+06; 0.640799E+02; 0.000000E+00; 0.162797E+05; 0.697702E+04;
  1;   394; 0.136800E+07; 0.315377E+04;-0.310480E+05;-0.768695E+04;-0.265148E+05; 0.348367E+06; 0.000000E+00;-0.374882E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.364957E+06; 0.651022E+02; 0.000000E+00; 0.165897E+05; 0.710987E+04;
  1;   404; 0.140400E+07; 0.341424E+04;-0.349432E+05;-0.781776E+04;-0.305396E+05; 0.353159E+06; 0.000000E+00;-0.383698E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.370031E+06; 0.660074E+02; 0.000000E+00; 0.168720E+05; 0.723087E+04;
  1;   414; 0.144000E+07; 0.370142E+04;-0.392258E+05;-0.794155E+04;-0.349857E+05; 0.357528E+06; 0.000000E+00;-0.392514E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.374667E+06; 0.668344E+02; 0.000000E+00; 0.171392E+05; 0.734536E+04;
  1;   424; 0.147600E+07; 0.393673E+04;-0.444659E+05;-0.805931E+04;-0.403433E+05; 0.360987E+06; 0.000000E+00;-0.401331E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378381E+06; 0.674969E+02; 0.000000E+00; 0.173933E+05; 0.745428E+04;
  1;   434; 0.151200E+07; 0.445523E+04;-0.531362E+05;-0.818274E+04;-0.494087E+05; 0.360744E+06; 0.000000E+00;-0.410153E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378404E+06; 0.675010E+02; 0.000000E+00; 0.176597E+05; 0.756844E+04;
  1;   444; 0.154800E+07; 0.503146E+04;-0.617891E+05;-0.831660E+04;-0.585040E+05; 0.360479E+06; 0.000000E+00;-0.418983E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378427E+06; 0.675052E+02; 0.000000E+00; 0.179486E+05; 0.769225E+04;
  1;   454; 0.158400E+07; 0.560643E+04;-0.704537E+05;-0.846262E+04;-0.675975E+05; 0.360224E+06; 0.000000E+00;-0.427822E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378488E+06; 0.675160E+02; 0.000000E+00; 0.182637E+05; 0.782731E+04;
  1;   464; 0.162000E+07; 0.618581E+04;-0.791621E+05;-0.862382E+04;-0.767241E+05; 0.359946E+06; 0.000000E+00;-0.436670E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378558E+06; 0.675285E+02; 0.000000E+00; 0.186116E+05; 0.797641E+04;
  1;   474; 0.165600E+07; 0.676566E+04;-0.878719E+05;-0.879749E+04;-0.858401E+05; 0.359688E+06; 0.000000E+00;-0.445528E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378674E+06; 0.675492E+02; 0.000000E+00; 0.189864E+05; 0.813704E+04;
  1;   484; 0.169200E+07; 0.733728E+04;-0.965009E+05;-0.896280E+04;-0.948753E+05; 0.359517E+06; 0.000000E+00;-0.454393E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.378861E+06; 0.675825E+02; 0.000000E+00; 0.193432E+05; 0.828995E+04;
  1;   494; 0.172800E+07; 0.790787E+04;-0.105096E+06;-0.911561E+04;-0.103888E+06; 0.359374E+06; 0.000000E+00;-0.463262E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.379047E+06; 0.676157E+02; 0.000000E+00; 0.196730E+05; 0.843128E+04;
  1;   504; 0.176400E+07; 0.846001E+04;-0.113383E+06;-0.928306E+04;-0.112560E+06; 0.359572E+06; 0.000000E+00;-0.472131E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.379606E+06; 0.677155E+02; 0.000000E+00; 0.200344E+05; 0.858616E+04;
